mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__ridge__alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score,mean_test_mae_kb,padd,model,stage,train_end,param_model__polynomialfeatures__degree,param_model__splinetransformer__degree,param_model__splinetransformer__n_knots,param_model__max_depth,param_model__min_samples_leaf,param_model__n_estimators,param_model__learning_rate,param_model__reg_lambda,param_model__regressor__mlpregressor__alpha,param_model__regressor__mlpregressor__hidden_layer_sizes,param_model__weights,param_model__regressor__huberregressor__alpha,param_model__regressor__huberregressor__epsilon
0.18231048583984374,0.011333532482840166,0.003288936614990234,0.0014530200858402958,,"{""learning_rate"": 0.01, ""max_depth"": 2, ""n_estimators"": 100, ""reg_lambda"": 30}",-3270.7951388888887,-3266.6423611111113,-2273.3923611111113,-2501.855034722222,-2704.5859375,-2736.5763888888887,-3508.3350694444443,-3732.6397569444443,-5222.962673611111,-3111.9756944444443,-3232.9760416666663,792.697009664614,23,-2612.1930338541665,-2793.2008928571427,-2906.254296875,-2708.8175080128203,-2532.43701171875,-2515.301877741228,-2499.8502012310605,-2581.6427604166665,-2671.091285342262,-2840.8345514112902,-2666.1623419460393,135.8287143078984,3232.9760416666663,2,xgboost_change,recursive_development,2016-06-01,,,,2,,100.0,0.01,30.0,,,,,
0.3180103063583374,0.016248024230609687,0.0026315927505493166,0.0006693729397716493,,"{""learning_rate"": 0.01, ""max_depth"": 2, ""n_estimators"": 200, ""reg_lambda"": 1}",-3263.9748263888887,-3269.1944444444443,-2119.5130208333335,-2196.4270833333335,-2658.5842013888887,-2671.723090277778,-3712.0954861111113,-3167.7717013888887,-4820.387152777777,-3292.1024305555557,-3117.1773437499996,747.2965161129536,6,-2601.9622395833335,-2792.1071428571427,-2722.6858072916666,-2446.866786858974,-2132.6739908854165,-2026.8011239035088,-2011.6336410984848,-2139.0360416666667,-2179.2408854166665,-2332.0259576612902,-2338.5033617223153,273.1423233569307,3117.1773437499996,2,xgboost_change,recursive_development,2016-06-01,,,,2,,200.0,0.01,1.0,,,,,
0.3163690805435181,0.016428610526085394,0.0030089855194091798,0.0007385491997722221,,"{""learning_rate"": 0.01, ""max_depth"": 2, ""n_estimators"": 200, ""reg_lambda"": 30}",-3268.6805555555557,-3267.78125,-2231.4192708333335,-2439.613715277778,-2669.9791666666665,-2748.9236111111113,-3551.534722222222,-3537.9826388888887,-5053.048611111111,-3089.4279513888887,-3185.8391493055556,754.4440470385596,21,-2609.0205078125,-2792.7127976190477,-2862.2794270833333,-2627.2050280448716,-2421.3119303385415,-2380.5426946271928,-2345.300958806818,-2436.3453645833333,-2485.3360770089284,-2616.2989751344085,-2557.6353761058976,165.51780508380548,3185.8391493055556,2,xgboost_change,recursive_development,2016-06-01,,,,2,,200.0,0.01,30.0,,,,,
0.17809627056121827,0.014322818879801852,0.0047080755233764645,0.0027393834963667725,,"{""learning_rate"": 0.01, ""max_depth"": 4, ""n_estimators"": 100, ""reg_lambda"": 1}",-3267.8506944444443,-3268.3654513888887,-2202.925347222222,-2351.0703125,-2681.921875,-2661.1822916666665,-3640.8767361111113,-3402.6006944444443,-5023.006076388889,-3238.9626736111113,-3173.876215277777,763.957495981618,20,-2607.7760416666665,-2792.462425595238,-2823.3829427083333,-2589.126001602564,-2345.9911295572915,-2280.1610471491226,-2236.294981060606,-2291.4327604166665,-2353.7796688988096,-2494.327704973118,-2481.473470362842,203.15971113875955,3173.876215277777,2,xgboost_change,recursive_development,2016-06-01,,,,4,,100.0,0.01,1.0,,,,,
0.18758268356323243,0.014221449822253806,0.0032179832458496095,0.0023746864854971472,,"{""learning_rate"": 0.01, ""max_depth"": 4, ""n_estimators"": 100, ""reg_lambda"": 30}",-3270.7951388888887,-3266.6423611111113,-2273.3923611111113,-2501.855034722222,-2704.5859375,-2736.5763888888887,-3512.409722222222,-3737.1970486111113,-5234.216145833333,-3109.347222222222,-3234.701736111111,795.9930561509176,24,-2612.1930338541665,-2793.2008928571427,-2906.254296875,-2708.8175080128203,-2532.43701171875,-2515.301877741228,-2499.161221590909,-2577.18953125,-2666.419363839286,-2835.615717405914,-2664.659045514522,135.51895882429238,3234.701736111111,2,xgboost_change,recursive_development,2016-06-01,,,,4,,100.0,0.01,30.0,,,,,
0.3106663942337036,0.013322208140186847,0.0027562618255615235,0.0009369064691249774,,"{""learning_rate"": 0.01, ""max_depth"": 4, ""n_estimators"": 200, ""reg_lambda"": 1}",-3263.9748263888887,-3269.1944444444443,-2119.5130208333335,-2196.4270833333335,-2658.5842013888887,-2671.9149305555557,-3733.738715277778,-3176.2326388888887,-4839.583333333333,-3478.7864583333335,-3140.7949652777775,759.7263459230115,12,-2601.9622395833335,-2792.1071428571427,-2722.6858072916666,-2446.866786858974,-2132.6739908854165,-2023.607661732456,-1966.172821969697,-2020.2327604166667,-2053.6383463541665,-2158.853494623656,-2291.880105257317,301.27095172435713,3140.7949652777775,2,xgboost_change,recursive_development,2016-06-01,,,,4,,200.0,0.01,1.0,,,,,
0.33330636024475097,0.017734864504079653,0.003042006492614746,0.0006953324514562367,,"{""learning_rate"": 0.01, ""max_depth"": 4, ""n_estimators"": 200, ""reg_lambda"": 30}",-3268.6805555555557,-3267.78125,-2231.4192708333335,-2439.613715277778,-2669.9791666666665,-2748.9236111111113,-3559.0086805555557,-3544.5416666666665,-5054.583333333333,-3101.4756944444443,-3188.6006944444443,755.3490828766033,22,-2609.0205078125,-2792.7127976190477,-2862.2794270833333,-2627.2050280448716,-2421.3119303385415,-2380.5426946271928,-2341.3190104166665,-2425.504375,-2474.7000093005954,-2603.3834425403224,-2553.797922278307,166.90444316461603,3188.6006944444443,2,xgboost_change,recursive_development,2016-06-01,,,,4,,200.0,0.01,30.0,,,,,
0.17622897624969483,0.017148533506095395,0.002839946746826172,0.0005418118543720201,,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 100, ""reg_lambda"": 1}",-3265.0633680555557,-3281.6701388888887,-2027.107638888889,-1864.5434027777778,-2625.6857638888887,-2665.7890625,-3758.440972222222,-3099.5677083333335,-4817.842013888889,-3792.808159722222,-3119.8518229166666,837.3638511851311,9,-2603.5953776041665,-2790.126488095238,-2513.3845052083334,-2158.9752604166665,-1787.7100423177083,-1595.676603618421,-1598.5564630681818,-1746.72375,-1759.654017857143,-1974.0614079301076,-2052.846391611597,417.3518693437444,3119.8518229166666,2,xgboost_change,recursive_development,2016-06-01,,,,2,,100.0,0.05,1.0,,,,,
0.18920130729675294,0.008547726938560762,0.002842092514038086,0.0010202361927082505,,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 100, ""reg_lambda"": 30}",-3267.7795138888887,-3269.7977430555557,-2148.815972222222,-2181.3958333333335,-2662.5642361111113,-2747.4791666666665,-3637.9236111111113,-3210.7647569444443,-4820.800347222223,-3058.097222222222,-3100.5418402777777,733.874940208213,2,-2607.6689453125,-2791.848586309524,-2757.4494791666666,-2476.679387019231,-2162.2444661458335,-2074.7961896929824,-2036.1265388257575,-2133.28109375,-2168.9377790178573,-2276.8162802419356,-2348.584874548229,271.7128032189809,3100.5418402777777,2,xgboost_change,recursive_development,2016-06-01,,,,2,,100.0,0.05,30.0,,,,,
0.31729280948638916,0.012642224942526155,0.002938580513000488,0.0011761711008179976,,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 200, ""reg_lambda"": 1}",-3264.3975694444443,-3268.190972222222,-1924.3090277777778,-1851.3506944444443,-2510.4366319444443,-2561.176215277778,-3758.4383680555557,-2835.433159722222,-4929.050347222223,-4270.754340277777,-3117.353732638889,940.8092912716737,8,-2602.5963541666665,-2792.5372023809523,-2304.184635416667,-1871.672375801282,-1450.5431315104167,-1228.3665707236842,-1235.5388257575758,-1338.760625,-1365.562220982143,-1610.561995967742,-1780.0323937707126,555.833520829552,3117.353732638889,2,xgboost_change,recursive_development,2016-06-01,,,,2,,200.0,0.05,1.0,,,,,
0.3193561792373657,0.0258859116484591,0.0032004833221435545,0.00122984680191464,,"{""learning_rate"": 0.05, ""max_depth"": 2, ""n_estimators"": 200, ""reg_lambda"": 30}",-3263.8072916666665,-3268.9835069444443,-2057.988715277778,-2039.4227430555557,-2621.1545138888887,-2732.5329861111113,-3648.1388888888887,-3023.1145833333335,-4836.513888888889,-3331.9453125,-3082.3602430555557,774.7812600067563,1,-2601.7109375,-2792.1975446428573,-2631.540494791667,-2270.902844551282,-1909.23193359375,-1785.8534128289473,-1732.7109375,-1860.0253125,-1858.7285621279761,-2013.5405745967741,-2145.6442554633254,376.1671414898099,3082.3602430555557,2,xgboost_change,recursive_development,2016-06-01,,,,2,,200.0,0.05,30.0,,,,,
0.17498695850372314,0.022955770527888802,0.0028093576431274412,0.000581723324797922,,"{""learning_rate"": 0.05, ""max_depth"": 4, ""n_estimators"": 100, ""reg_lambda"": 1}",-3265.0633680555557,-3281.6701388888887,-2027.107638888889,-1864.5434027777778,-2625.6857638888887,-2668.1180555555557,-3711.3350694444443,-3188.3142361111113,-4779.486979166667,-4116.834201388889,-3152.8158854166663,857.756380665084,15,-2603.5953776041665,-2790.126488095238,-2513.3845052083334,-2158.9752604166665,-1787.7100423177083,-1602.82421875,-1519.9517637310605,-1571.5009375,-1505.1109095982142,-1630.5887096774193,-1968.3768212898808,475.9954907999821,3152.8158854166663,2,xgboost_change,recursive_development,2016-06-01,,,,4,,100.0,0.05,1.0,,,,,
0.18393325805664062,0.008502857290845685,0.00374295711517334,0.0020210353957657535,,"{""learning_rate"": 0.05, ""max_depth"": 4, ""n_estimators"": 100, ""reg_lambda"": 30}",-3267.7795138888887,-3269.7977430555557,-2148.815972222222,-2181.3958333333335,-2662.5642361111113,-2753.1458333333335,-3637.2881944444443,-3235.3506944444443,-4833.046006944444,-3159.0086805555557,-3114.8192708333336,736.8145331133331,5,-2607.6689453125,-2791.848586309524,-2757.4494791666666,-2476.679387019231,-2162.2444661458335,-2076.193599232456,-2019.884706439394,-2085.10234375,-2124.858816964286,-2214.914482526882,-2331.6844812866775,282.6017041291056,3114.8192708333336,2,xgboost_change,recursive_development,2016-06-01,,,,4,,100.0,0.05,30.0,,,,,
0.3232172966003418,0.017639579904527466,0.004825878143310547,0.0029633328535201807,,"{""learning_rate"": 0.05, ""max_depth"": 4, ""n_estimators"": 200, ""reg_lambda"": 1}",-3264.3975694444443,-3268.190972222222,-1924.3090277777778,-1851.3506944444443,-2510.4366319444443,-2588.4895833333335,-3787.957465277778,-2977.0338541666665,-4857.450520833333,-4606.407118055556,-3163.60234375,970.1425302485412,17,-2602.5963541666665,-2792.5372023809523,-2304.184635416667,-1871.672375801282,-1450.5431315104167,-1240.779605263158,-1143.5710819128788,-1108.30203125,-1022.5575706845239,-1178.152553763441,-1671.4896542149986,637.0859068231083,3163.60234375,2,xgboost_change,recursive_development,2016-06-01,,,,4,,200.0,0.05,1.0,,,,,
0.3308387279510498,0.023118371120292396,0.003658008575439453,0.001659289813787771,,"{""learning_rate"": 0.05, ""max_depth"": 4, ""n_estimators"": 200, ""reg_lambda"": 30}",-3263.8072916666665,-3268.9835069444443,-2057.988715277778,-2039.4227430555557,-2621.1545138888887,-2749.8454861111113,-3610.1953125,-3049.3255208333335,-4838.566840277777,-3557.109375,-3105.639930555556,781.7936929535716,4,-2601.7109375,-2792.1975446428573,-2631.540494791667,-2270.902844551282,-1909.23193359375,-1784.7487664473683,-1700.4360795454545,-1773.9021875,-1757.1494140625,-1882.2609206989248,-2110.4081123333804,401.028033143329,3105.639930555556,2,xgboost_change,recursive_development,2016-06-01,,,,4,,200.0,0.05,30.0,,,,,
0.16503031253814698,0.013341442815812227,0.0037198781967163084,0.001383138157479507,,"{""learning_rate"": 0.1, ""max_depth"": 2, ""n_estimators"": 100, ""reg_lambda"": 1}",-3261.1354166666665,-3295.8967013888887,-1942.2387152777778,-1858.1006944444443,-2525.6961805555557,-2631.8446180555557,-3887.7994791666665,-2868.8194444444443,-4973.34375,-4240.963541666667,-3148.5838541666667,946.453523697514,14,-2597.7027994791665,-2788.0941220238096,-2307.51015625,-1858.3340344551282,-1472.4927571614583,-1235.6463130482457,-1214.220703125,-1355.2439583333332,-1391.527808779762,-1607.747563844086,-1782.852021649999,551.4708121446639,3148.5838541666667,2,xgboost_change,recursive_development,2016-06-01,,,,2,,100.0,0.1,1.0,,,,,
0.17736437320709228,0.014891095220150747,0.0038973093032836914,0.001995163257713666,,"{""learning_rate"": 0.1, ""max_depth"": 2, ""n_estimators"": 100, ""reg_lambda"": 30}",-3266.9149305555557,-3276.8263888888887,-2097.379340277778,-1959.4817708333333,-2638.7751736111113,-2839.0625,-3638.7413194444443,-3215.9131944444443,-4869.183159722223,-3244.5407986111113,-3104.681857638889,781.0464057095614,3,-2606.3723958333335,-2790.8184523809523,-2633.5295572916666,-2281.1536458333335,-1922.6734212239583,-1772.0157620614036,-1725.1624644886363,-1847.8119270833333,-1856.4023902529761,-2000.5784610215053,-2143.65184774711,380.0530945947861,3104.681857638889,2,xgboost_change,recursive_development,2016-06-01,,,,2,,100.0,0.1,30.0,,,,,
0.28790998458862305,0.01138633554093019,0.0031626224517822266,0.0006345969096130846,,"{""learning_rate"": 0.1, ""max_depth"": 2, ""n_estimators"": 200, ""reg_lambda"": 1}",-3264.5789930555557,-3272.2118055555557,-1878.6180555555557,-1960.6171875,-2391.823784722222,-2414.4236111111113,-3849.9149305555557,-2723.2022569444443,-5026.972222222223,-4600.583333333333,-3138.2946180555555,1023.3716424381613,11,-2602.8688151041665,-2791.4776785714284,-2056.594661458333,-1527.660857371795,-1069.7203776041667,-823.0056195175439,-815.7523674242424,-870.1513020833333,-946.6626674107143,-1138.2614247311828,-1464.2155771276907,716.0582978117246,3138.2946180555555,2,xgboost_change,recursive_development,2016-06-01,,,,2,,200.0,0.1,1.0,,,,,
0.2996070384979248,0.016563789540207867,0.0029213666915893556,0.0014789620050636458,,"{""learning_rate"": 0.1, ""max_depth"": 2, ""n_estimators"": 200, ""reg_lambda"": 30}",-3263.620659722222,-3268.203125,-1982.8159722222222,-1865.5416666666667,-2576.7439236111113,-2743.0564236111113,-3616.5798611111113,-3065.7560763888887,-4974.817708333333,-3815.4930555555557,-3117.2628472222223,867.1894989392417,7,-2601.4306640625,-2792.5319940476193,-2442.398828125,-2001.2753405448718,-1629.9203287760417,-1415.7704906798247,-1388.7672230113637,-1487.579375,-1488.7884114583333,-1697.4648857526881,-1894.5927541458245,504.15925568358773,3117.2628472222223,2,xgboost_change,recursive_development,2016-06-01,,,,2,,200.0,0.1,30.0,,,,,
0.16741435527801513,0.015690532387227958,0.0028381586074829102,0.0006451975773303904,,"{""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 100, ""reg_lambda"": 1}",-3261.1354166666665,-3295.8967013888887,-1942.2387152777778,-1858.1006944444443,-2525.6961805555557,-2652.3255208333335,-3702.90625,-3111.8984375,-5034.056423611111,-4274.373263888889,-3165.8627604166663,944.3139220429532,18,-2597.7027994791665,-2788.0941220238096,-2307.51015625,-1858.3340344551282,-1472.4927571614583,-1211.8175712719299,-1106.5523792613637,-1118.58328125,-996.7906901041666,-1144.5861055107528,-1660.2463896767774,644.3173854578978,3165.8627604166663,2,xgboost_change,recursive_development,2016-06-01,,,,4,,100.0,0.1,1.0,,,,,
0.17296276092529297,0.0055608817368136935,0.0027069807052612304,0.0008603064930709265,,"{""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 100, ""reg_lambda"": 30}",-3266.9149305555557,-3276.8263888888887,-2097.379340277778,-1959.4817708333333,-2638.7751736111113,-2839.0625,-3664.7352430555557,-3222.3029513888887,-4820.771701388889,-3413.2604166666665,-3119.9510416666667,776.8568533893125,10,-2606.3723958333335,-2790.8184523809523,-2633.5295572916666,-2281.1536458333335,-1922.6734212239583,-1772.0157620614036,-1696.1066524621212,-1762.27828125,-1753.7354910714287,-1864.1781334005377,-2108.2861792808735,405.2335371031366,3119.9510416666667,2,xgboost_change,recursive_development,2016-06-01,,,,4,,100.0,0.1,30.0,,,,,
0.2876694917678833,0.014234570982172668,0.0035135030746459963,0.0015438097612639032,,"{""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 200, ""reg_lambda"": 1}",-3264.5789930555557,-3272.2118055555557,-1878.6180555555557,-1960.6171875,-2391.823784722222,-2380.3489583333335,-3711.9140625,-2996.5520833333335,-5157.835069444444,-4666.614583333333,-3168.1114583333338,1043.7354253714564,19,-2602.8688151041665,-2791.4776785714284,-2056.594661458333,-1527.660857371795,-1069.7203776041667,-809.0241913377193,-702.2655066287879,-633.5184375,-555.7579520089286,-617.1798135080645,-1336.6068291093393,815.3862240300123,3168.1114583333338,2,xgboost_change,recursive_development,2016-06-01,,,,4,,200.0,0.1,1.0,,,,,
0.24010632038116456,0.05121583179676732,0.0023921966552734376,0.000631778916045359,,"{""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 200, ""reg_lambda"": 30}",-3263.620659722222,-3268.203125,-1982.8159722222222,-1865.5416666666667,-2576.7439236111113,-2779.6493055555557,-3681.4166666666665,-3052.5208333333335,-4896.229166666667,-4066.0807291666665,-3143.2822048611115,876.6293596802755,13,-2601.4306640625,-2792.5319940476193,-2442.398828125,-2001.2753405448718,-1629.9203287760417,-1412.8268914473683,-1354.9683948863637,-1380.0572916666667,-1317.0371558779761,-1474.8765120967741,-1840.7323401531182,543.7095879072984,3143.2822048611115,2,xgboost_change,recursive_development,2016-06-01,,,,4,,200.0,0.1,30.0,,,,,
0.15910813808441163,0.019119829884928025,0.0036957502365112306,0.0019156440659997486,,"{""learning_rate"": 0.01, ""max_depth"": 2, ""n_estimators"": 100, ""reg_lambda"": 1}",-6250.248263888889,-6942.454861111111,-7336.027777777777,-4953.607638888889,-5877.711805555556,-5036.645833333333,-6179.680555555556,-5249.456597222223,-6746.206597222223,-6989.704861111111,-6156.174479166666,816.198139427218,20,-5976.166666666667,-6061.489583333333,-5843.583854166666,-5667.6422275641025,-5319.2900390625,-5221.3859649122805,-5040.184185606061,-4977.54625,-4982.5610119047615,-5020.15809811828,-5411.000788133465,412.50601966547407,6156.174479166666,3,xgboost_change,recursive_development,2016-06-01,,,,2,,100.0,0.01,1.0,,,,,
0.1591015100479126,0.023462754608381032,0.003580951690673828,0.0016283766771535001,,"{""learning_rate"": 0.01, ""max_depth"": 2, ""n_estimators"": 100, ""reg_lambda"": 30}",-6202.409722222223,-6939.329861111111,-7464.557291666667,-4983.135416666667,-6021.479166666667,-5679.815972222223,-6686.336805555556,-5241.460069444444,-7250.440972222223,-7640.104166666667,-6410.906944444445,884.1250624652386,24,-5976.166666666667,-6057.471726190476,-6127.79375,-6183.566506410257,-5877.884440104167,-5764.421875,-5649.436316287879,-5655.519791666667,-5575.1156994047615,-5593.51377688172,-5846.089054861261,217.8856657204558,6410.906944444445,3,xgboost_change,recursive_development,2016-06-01,,,,2,,100.0,0.01,30.0,,,,,
0.2903717041015625,0.015429964464522014,0.003050971031188965,0.0010796801401854825,,"{""learning_rate"": 0.01, ""max_depth"": 2, ""n_estimators"": 200, ""reg_lambda"": 1}",-6250.128472222223,-6948.697916666667,-7218.34375,-4817.692708333333,-5925.512152777777,-4900.227430555556,-5633.725694444444,-5427.373263888889,-6219.782986111111,-6677.446180555556,-6001.893055555555,776.4735962311725,16,-5976.166666666667,-6069.516369047619,-5537.359895833333,-5218.9567307692305,-4829.674479166667,-4648.522478070176,-4410.821732954545,-4324.590416666667,-4393.9906994047615,-4403.9175067204305,-4981.35169753001,640.968386023019,6001.893055555555,3,xgboost_change,recursive_development,2016-06-01,,,,2,,200.0,0.01,1.0,,,,,
